종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
018120,진로발효,"29,000","-100","0.34","29,100","29,000","1,101","31,971,550","29,100","29,200","29,000","500",원(KRW),"7,524,000","218,196,000,000",
109820,진매트릭스,"4,000","115","2.96","4,000","3,995","32,237","126,762,265","3,900","4,030","3,850","500",원(KRW),"16,034,472","64,137,888,000",
086060,진바이오텍,"4,750","-105","2.16","4,755","4,750","69,146","329,978,235","4,870","4,920","4,720","500",원(KRW),"8,610,587","40,900,288,250",
036890,진성티이씨,"8,780","60","0.69","8,800","8,780","102,771","901,122,410","8,790","8,860","8,710","500",원(KRW),"22,482,268","197,394,313,040",
007370,진양제약,"3,945","10","0.25","3,945","3,930","37,219","145,372,185","3,950","3,955","3,880","500",원(KRW),"12,000,000","47,340,000,000",
085660,차바이오텍,"20,850","-450","2.11","20,900","20,850","298,838","6,277,830,650","21,300","21,450","20,700","500",원(KRW),"52,477,664","1,094,159,294,400",
900040,차이나그레이트,"305","-5","1.61","305","304","1,679,681","513,332,284","313","313","302","0.1",미국달러(USD),"125,866,557","38,389,299,885",
094850,참좋은여행,"8,880","50","0.57","8,880","8,860","50,964","447,590,890","8,840","8,920","8,700","500",원(KRW),"14,000,000","124,320,000,000",
004650,창해에탄올,"13,100","0","0.00","13,100","13,050","34,279","446,455,100","13,000","13,100","12,950","500",원(KRW),"9,190,885","120,400,593,500",
096240,청담러닝,"22,400","1,150","5.41","22,500","22,400","93,751","2,089,411,350","21,350","22,700","21,300","500",원(KRW),"7,674,651","171,912,182,400",
013720,청보산업,"2,530","15","0.60","2,540","2,530","116,834","293,621,720","2,520","2,560","2,485","500",원(KRW),"8,178,771","20,692,290,630",
066360,체리부로,"2,565","45","1.79","2,565","2,545","57,513","147,612,300","2,555","2,600","2,520","500",원(KRW),"27,872,369","71,492,626,485",
047820,초록뱀,"1,780","20","1.14","1,785","1,780","1,084,294","1,920,213,635","1,760","1,785","1,755","500",원(KRW),"76,395,832","135,984,580,960",
094360,칩스앤미디어,"7,130","200","2.89","7,130","7,110","138,545","977,949,060","6,980","7,140","6,860","500",원(KRW),"7,415,627","52,873,420,510",
016920,카스,"1,910","-25","1.29","1,915","1,910","695,346","1,310,527,275","1,880","1,925","1,855","500",원(KRW),"21,474,112","41,015,553,920",
042000,카페24,"112,200","1,600","1.45","112,200","112,100","62,521","6,963,486,400","110,700","112,500","109,400","500",원(KRW),"9,430,597","1,058,112,983,400",
071850,캐스텍코리아,"3,700","-80","2.12","3,720","3,700","54,198","202,394,940","3,775","3,825","3,695","500",원(KRW),"16,569,188","61,305,995,600",
180400,캔서롭,"7,240","10","0.14","7,240","7,230","336,233","2,452,624,140","7,350","7,450","7,200","500",원(KRW),"19,861,782","143,799,301,680",
050110,캠시스,"1,920","30","1.59","1,920","1,910","200,584","380,031,290","1,920","1,925","1,875","500",원(KRW),"57,814,825","111,004,464,000",
900310,컬러레이,"1,780","0","0.00","1,780","1,770","104,116","184,274,210","1,780","1,790","1,750","0",중국위안(CNY),"54,000,000","96,120,000,000",
078340,컴투스,"112,900","-1,700","1.48","113,000","112,900","69,782","7,895,023,700","114,600","114,600","112,100","500",원(KRW),"12,866,420","1,452,618,818,000",
263700,케어랩스,"19,400","-500","2.51","19,450","19,400","30,425","599,854,850","20,000","20,400","19,250","500",원(KRW),"6,188,275","120,052,535,000",
214370,케어젠,"70,500","600","0.86","70,500","70,400","23,799","1,674,457,200","70,000","71,000","70,000","500",원(KRW),"10,743,000","757,381,500,000",
221980,케이디켐,"12,600","50","0.40","12,600","12,550","11,954","150,311,650","12,550","12,650","12,450","500",원(KRW),"4,034,800","50,838,480,000",
043290,케이맥,"12,100","-250","2.02","12,150","12,100","29,451","356,105,950","12,250","12,450","11,950","500",원(KRW),"7,034,196","85,113,771,600",
250930,케이비제10호스팩,"2,055","5","0.24","2,055","2,045","1,202","2,458,110","2,055","2,055","2,045","100",원(KRW),"5,210,000","10,706,550,000",
258790,케이비제11호스팩,"2,090","0","0.00","2,090","2,075","960","2,006,400","2,090","2,090","2,090","100",원(KRW),"3,210,000","6,708,900,000",
192250,케이사인,"1,270","-5","0.39","1,270","1,265","441,800","557,210,480","1,275","1,285","1,255","100",원(KRW),"64,671,257","82,132,496,390",
115500,케이씨에스,"4,515","0","0.00","4,535","4,515","28,452","128,283,490","4,520","4,565","4,470","500",원(KRW),"12,000,000","54,180,000,000",
089150,케이씨티,"2,305","-40","1.71","2,330","2,305","108,933","253,387,985","2,345","2,385","2,300","500",원(KRW),"17,150,000","39,530,750,000",
025880,케이씨피드,"2,710","70","2.65","2,715","2,710","2,956,302","8,225,698,355","2,650","2,875","2,645","500",원(KRW),"16,715,858","45,299,975,180",
093320,케이아이엔엑스,"21,100","200","0.96","21,100","21,000","13,293","277,910,800","21,000","21,200","20,250","500",원(KRW),"4,880,000","102,968,000,000",
073010,케이에스피,"1,430","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"36,192,257","51,754,927,510",
105330,케이엔더블유,"4,295","15","0.35","4,295","4,255","19,689","83,927,255","4,345","4,345","4,210","500",원(KRW),"5,661,347","24,315,485,365",
039420,케이엘넷,"3,075","60","1.99","3,080","3,075","422,854","1,296,808,465","3,015","3,100","2,980","500",원(KRW),"24,154,730","74,275,794,750",
083550,케이엠,"7,360","-90","1.21","7,360","7,350","18,378","135,346,140","7,490","7,490","7,300","500",원(KRW),"10,004,363","73,632,111,680",
032500,케이엠더블유,"23,400","-200","0.85","23,400","23,350","119,112","2,772,419,400","24,050","24,150","22,900","500",원(KRW),"18,810,000","440,154,000,000",
225430,케이엠제약,"3,660","-270","6.87","3,665","3,660","1,885,209","6,985,427,830","3,900","3,925","3,600","100",원(KRW),"19,887,050","72,786,603,000",
064820,케이프,"2,080","-5","0.24","2,080","2,075","118,069","243,127,325","2,090","2,095","2,025","500",원(KRW),"25,528,573","53,099,431,840",
256940,케이피에스,"8,740","10","0.11","8,860","8,740","9,516","82,703,330","8,820","8,860","8,600","500",원(KRW),"4,279,000","37,398,460,000",
024880,케이피에프,"4,270","-10","0.23","4,275","4,270","5,408","23,014,045","4,275","4,275","4,235","500",원(KRW),"15,726,284","67,151,232,680",
042040,케이피엠테크,"1,115","-20","1.76","1,120","1,115","512,860","575,240,715","1,135","1,145","1,105","100",원(KRW),"88,906,254","99,130,473,210",
054410,케이피티유,"4,845","75","1.57","4,845","4,840","3,843","18,682,175","4,815","4,880","4,785","500",원(KRW),"5,060,000","24,515,700,000",
217600,켐온,"1,640","-5","0.30","1,645","1,640","244,707","398,952,460","1,645","1,660","1,615","100",원(KRW),"63,861,340","104,732,597,600",
089010,켐트로닉스,"6,180","20","0.32","6,180","6,160","17,894","110,423,950","6,160","6,260","6,100","500",원(KRW),"12,624,273","78,018,007,140",
220260,켐트로스,"2,760","-50","1.78","2,760","2,755","123,107","341,457,045","2,815","2,820","2,755","100",원(KRW),"24,045,158","66,364,636,080",
052400,코나아이,"11,300","-650","5.44","11,350","11,300","291,917","3,360,470,850","11,950","12,150","11,300","500",원(KRW),"15,559,118","175,818,033,400",
094860,코닉글로리,"505","-16","3.07","508","505","642,366","324,253,020","512","520","498","100",원(KRW),"47,653,062","24,064,796,310",
046070,코다코,"2,560","45","1.79","2,570","2,560","106,533","270,258,920","2,500","2,575","2,495","500",원(KRW),"39,064,256","100,004,495,360",
047770,코데즈컴바인,"3,200","95","3.06","3,200","3,195","150,810","472,274,610","3,120","3,200","3,070","500",원(KRW),"37,842,602","121,096,326,400",
080530,코디,"3,590","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"11,862,130","42,585,046,700",
224060,코디엠,"789","-6","0.75","790","789","1,145,476","894,415,215","800","800","768","100",원(KRW),"141,563,497","111,693,599,133",
078650,코렌,"1,380","-15","1.08","1,380","1,375","36,271","50,173,890","1,395","1,395","1,375","500",원(KRW),"30,071,471","41,498,629,980",
104540,코렌텍,"6,500","-50","0.76","6,500","6,460","3,174","20,554,020","6,590","6,590","6,450","500",원(KRW),"9,937,153","64,591,494,500",
027050,코리아나,"4,660","0","0.00","4,665","4,660","130,081","607,227,650","4,665","4,705","4,645","500",원(KRW),"40,000,000","186,400,000,000",
101670,코리아에스이,"1,940","30","1.57","1,955","1,940","541,636","1,063,809,105","1,910","2,010","1,895","200",원(KRW),"18,900,000","36,666,000,000",
123410,코리아에프티,"3,005","60","2.04","3,005","3,000","222,350","657,918,510","2,920","3,020","2,920","100",원(KRW),"27,841,064","83,662,397,320",
036690,코맥스,"4,265","25","0.59","4,265","4,250","20,067","85,190,470","4,240","4,295","4,195","500",원(KRW),"14,279,965","60,904,050,725",
049430,코메론,"8,010","70","0.88","8,010","8,000","8,129","64,365,550","8,030","8,030","7,870","500",원(KRW),"9,048,000","72,474,480,000",
183300,코미코,"25,000","300","1.21","25,000","24,950","23,822","594,635,600","24,750","25,900","24,550","500",원(KRW),"8,775,000","219,375,000,000",
041960,코미팜,"23,000","200","0.88","23,000","22,950","132,382","3,030,429,600","22,650","23,000","22,650","100",원(KRW),"58,070,833","1,335,629,159,000",
089890,코세스,"5,150","-10","0.19","5,150","5,130","43,458","221,788,360","5,190","5,190","5,020","500",원(KRW),"16,851,962","86,787,604,300",
009730,코센,"2,405","165","7.37","2,410","2,405","2,347,605","5,619,628,670","2,245","2,450","2,240","500",원(KRW),"41,732,387","100,366,390,735",
241710,코스메카코리아,"28,100","200","0.72","28,100","28,050","93,210","2,596,944,750","27,900","28,400","27,600","500",원(KRW),"10,680,000","300,108,000,000",
069110,코스온,"10,200","0","0.00","10,250","10,200","39,343","401,603,200","10,200","10,300","10,150","500",원(KRW),"18,697,161","190,711,042,200",
166480,코아스템,"12,500","-250","1.96","12,550","12,500","95,744","1,200,298,900","12,950","12,950","12,350","500",원(KRW),"15,717,440","196,468,000,000",
045970,코아시아홀딩스,"5,100","-80","1.54","5,200","5,100","4,169","21,445,800","5,180","5,200","5,100","500",원(KRW),"19,616,014","100,041,671,400",
029960,코엔텍,"7,200","-170","2.31","7,240","7,200","227,055","1,652,610,410","7,450","7,450","7,200","500",원(KRW),"50,000,000","360,000,000,000",
102940,코오롱생명과학,"70,800","-300","0.42","70,800","70,700","41,426","2,927,451,100","70,900","71,600","69,800","500",원(KRW),"11,412,356","807,994,804,800",
950160,코오롱티슈진,"38,850","-350","0.89","38,900","38,850","95,162","3,707,657,650","39,450","39,500","38,800","0",미국달러(USD),"61,017,550","2,370,531,817,500",
033290,코웰패션,"4,545","-85","1.84","4,555","4,545","249,686","1,136,106,415","4,630","4,635","4,515","500",원(KRW),"90,500,234","411,323,563,530",
056360,코위버,"6,850","-90","1.30","6,860","6,850","34,376","234,996,720","7,060","7,060","6,780","500",원(KRW),"9,796,800","67,108,080,000",
121850,코이즈,"2,180","80","3.81","2,180","2,135","11,134","23,396,570","2,080","2,180","2,070","500",원(KRW),"10,532,840","22,961,591,200",
015710,코콤,"6,880","20","0.29","6,880","6,860","27,926","190,920,380","6,860","6,930","6,810","500",원(KRW),"17,530,500","120,609,840,000",
052330,코텍,"14,450","-100","0.69","14,450","14,400","43,693","634,258,750","14,550","14,750","14,400","500",원(KRW),"15,574,552","225,052,276,400",
126600,코프라,"3,275","-50","1.50","3,280","3,275","74,827","244,200,215","3,325","3,350","3,220","500",원(KRW),"21,115,634","69,153,701,350",
200130,콜마비앤에이치,"22,800","-350","1.51","22,800","22,750","74,236","1,718,716,600","23,000","23,750","22,600","500",원(KRW),"29,543,558","673,593,122,400",
225650,쿠첸,"6,030","-60","0.99","6,040","6,030","15,799","94,983,980","6,120","6,180","5,960","500",원(KRW),"10,686,277","64,438,250,310",
060280,큐렉소,"7,320","-150","2.01","7,330","7,320","48,122","350,338,090","7,550","7,580","7,200","500",원(KRW),"33,357,253","244,175,091,960",
040350,큐로컴,"1,390","-20","1.42","1,395","1,390","263,063","366,500,275","1,400","1,415","1,380","500",원(KRW),"109,140,008","151,704,611,120",
051780,큐로홀딩스,"636","-15","2.30","644","636","165,723","106,424,528","663","663","635","500",원(KRW),"63,416,213","40,332,711,468",
115180,큐리언트,"20,650","-100","0.48","20,750","20,650","42,055","864,968,400","20,750","20,900","20,300","500",원(KRW),"8,536,666","176,282,152,900",
182360,큐브엔터,"4,395","35","0.80","4,395","4,385","559,762","2,438,259,650","4,400","4,450","4,260","100",원(KRW),"26,573,767","116,791,705,965",
066310,큐에스아이,"4,870","-40","0.81","4,870","4,850","7,861","38,448,760","4,980","4,980","4,850","500",원(KRW),"8,278,230","40,314,980,100",
016600,큐캐피탈,"674","3","0.45","674","673","197,597","132,359,219","671","676","667","500",원(KRW),"139,998,322","94,358,869,028",
043590,크로바하이텍,"1,665","-75","4.31","1,665","1,660","736,456","1,254,644,090","1,740","1,770","1,665","500",원(KRW),"23,300,000","38,794,500,000",
114120,크루셜텍,"1,035","-25","2.36","1,040","1,035","749,931","785,959,550","1,050","1,075","1,035","1,000",원(KRW),"65,767,892","68,069,768,220",
110790,크리스에프앤씨,"23,550","50","0.21","23,550","23,500","11,129","258,584,000","23,250","23,600","22,950","1,000",원(KRW),"11,715,480","275,899,554,000",
083790,크리스탈,"18,300","450","2.52","18,350","18,300","514,745","9,258,279,500","18,100","18,550","17,500","500",원(KRW),"40,397,934","739,282,192,200",
900250,크리스탈신소재,"1,090","-50","4.39","1,095","1,090","2,674,636","2,928,777,085","1,145","1,145","1,085","0.5",미국달러(USD),"67,783,852","73,884,398,680",
045520,크린앤사이언스,"14,200","0","0.00","14,200","14,150","34,787","489,546,500","14,100","14,300","13,950","500",원(KRW),"6,500,000","92,300,000,000",
214150,클래시스,"5,160","510","10.97","5,180","5,160","2,081,212","10,744,415,995","4,980","5,550","4,800","100",원(KRW),"61,973,077","319,781,077,320",
237880,클리오,"12,850","-650","4.81","12,900","12,850","186,776","2,425,165,900","13,450","13,550","12,700","500",원(KRW),"16,967,895","218,037,450,750",
311270,키움제5호스팩,"2,020","0","0.00","2,025","2,020","755","1,525,100","2,020","2,020","2,020","100",원(KRW),"3,600,000","7,272,000,000",
054780,키이스트,"2,720","-5","0.18","2,720","2,715","670,740","1,827,335,145","2,725","2,750","2,710","100",원(KRW),"85,175,625","231,677,700,000",
219130,타이거일렉,"4,470","20","0.45","4,470","4,430","3,686","16,453,060","4,450","4,545","4,420","500",원(KRW),"6,314,290","28,224,876,300",
065130,탑엔지니어링,"7,880","30","0.38","7,880","7,870","98,992","778,047,000","7,850","7,960","7,800","500",원(KRW),"15,976,257","125,892,905,160",
023160,태광,"12,100","-550","4.35","12,150","12,100","151,253","1,844,598,600","12,600","12,700","12,000","500",원(KRW),"26,500,000","320,650,000,000",
053620,태양,"10,850","-600","5.24","10,950","10,850","81,691","905,100,350","11,450","11,600","10,850","500",원(KRW),"8,600,000","93,310,000,000",
044490,태웅,"11,100","-200","1.77","11,100","11,050","39,927","445,051,800","11,300","11,400","11,000","500",원(KRW),"20,007,381","222,081,929,100",
191420,테고사이언스,"37,200","650","1.78","37,200","37,150","79,829","2,964,655,000","36,900","37,700","36,550","500",원(KRW),"8,074,634","300,376,384,800",
182690,테라셈,"868","-27","3.02","869","868","407,776","352,516,586","903","903","847","500",원(KRW),"13,966,340","12,122,783,120",
066700,테라젠이텍스,"11,450","-100","0.87","11,450","11,400","197,700","2,279,054,100","11,600","11,700","11,350","500",원(KRW),"30,915,143","353,978,387,350",
095610,테스,"13,750","0","0.00","13,800","13,750","304,926","4,239,770,850","13,850","14,200","13,700","500",원(KRW),"19,768,226","271,813,107,500",
131970,테스나,"27,350","-200","0.73","27,450","27,350","47,175","1,304,106,200","27,350","28,100","27,250","500",원(KRW),"6,850,000","187,347,500,000",
089030,테크윙,"9,930","80","0.81","9,950","9,930","92,064","917,623,860","9,970","10,050","9,900","500",원(KRW),"18,827,732","186,959,378,760",
054450,텔레칩스,"9,660","-90","0.92","9,660","9,640","64,445","622,774,320","9,760","9,810","9,560","500",원(KRW),"13,505,911","130,467,100,260",
091440,텔레필드,"2,985","-40","1.32","2,990","2,985","43,493","130,929,815","3,025","3,080","2,985","500",원(KRW),"9,097,047","27,154,685,295",
196450,텔루스,"1,030","-10","0.96","1,035","1,030","2,494,575","2,555,727,810","1,055","1,060","1,005","200",원(KRW),"88,714,914","91,376,361,420",
200230,텔콘RF제약,"8,080","-70","0.86","8,090","8,080","639,064","5,176,382,790","8,140","8,210","8,050","100",원(KRW),"82,330,083","665,227,070,640",
215480,토박스코리아,"1,375","-65","4.51","1,375","1,370","5,825,700","8,191,625,380","1,440","1,485","1,340","100",원(KRW),"39,217,783","53,924,451,625",
051360,토비스,"7,120","80","1.14","7,130","7,120","33,122","234,823,020","7,000","7,150","7,000","500",원(KRW),"16,717,058","119,025,452,960",
045340,토탈소프트,"3,010","65","2.21","3,010","2,990","61,071","182,590,985","2,970","3,030","2,940","500",원(KRW),"8,558,040","25,759,700,400",
057880,토필드,"1,875","-5","0.27","1,880","1,875","183,447","344,945,335","1,890","1,925","1,855","500",원(KRW),"29,667,026","55,625,673,750",
108230,톱텍,"10,750","-250","2.27","10,800","10,750","494,231","5,365,348,800","11,000","11,100","10,700","500",원(KRW),"36,796,254","395,559,730,500",
079970,투비소프트,"5,040","40","0.80","5,040","5,030","140,678","703,499,470","5,000","5,090","4,960","500",원(KRW),"24,376,456","122,857,338,240",
105550,트루윈,"5,850","110","1.92","5,850","5,800","32,889","190,879,040","5,610","6,050","5,600","500",원(KRW),"11,043,418","64,603,995,300",
026150,특수건설,"9,040","700","8.39","9,050","9,040","4,789,311","43,134,549,530","8,450","9,450","8,420","500",원(KRW),"14,994,814","135,553,118,560",
117730,티로보틱스,"13,800","1,050","8.24","13,850","13,800","1,706,524","23,722,317,450","12,950","14,450","12,950","500",원(KRW),"5,399,459","74,512,534,200",
033830,티비씨,"1,325","0","0.00","1,325","1,320","3,116,739","4,146,564,095","1,310","1,390","1,290","500",원(KRW),"100,000,000","132,500,000,000",
064760,티씨케이,"53,900","0","0.00","53,900","53,800","59,700","3,263,024,000","54,000","55,500","53,800","500",원(KRW),"11,675,000","629,282,500,000",
246710,티앤알바이오팹,"8,790","-50","0.57","8,790","8,780","16,296","144,009,410","8,970","8,970","8,790","500",원(KRW),"8,157,184","71,701,647,360",
131290,티에스이,"7,510","-10","0.13","7,510","7,500","10,801","80,893,030","7,460","7,610","7,420","500",원(KRW),"11,061,429","83,071,331,790",
246690,티에스인베스트먼트,"2,375","-25","1.04","2,375","2,370","77,320","183,551,860","2,400","2,420","2,340","500",원(KRW),"22,421,004","53,249,884,500",
062860,티엘아이,"3,890","-35","0.89","3,890","3,850","57,089","218,299,910","3,925","3,980","3,800","500",원(KRW),"9,872,720","38,404,880,800",
104480,티케이케미칼,"2,675","-40","1.47","2,680","2,675","1,384,497","3,706,428,860","2,735","2,740","2,645","500",원(KRW),"90,895,434","243,145,285,950",
081150,티플랙스,"3,430","150","4.57","3,430","3,425","2,278,420","7,766,046,395","3,350","3,490","3,290","500",원(KRW),"24,268,402","83,240,618,860",
130740,티피씨글로벌,"2,820","-30","1.05","2,860","2,820","15,659","44,147,535","2,850","2,865","2,795","500",원(KRW),"9,450,000","26,649,000,000",
084730,팅크웨어,"7,760","-100","1.27","7,760","7,740","20,565","160,276,530","7,930","7,930","7,690","500",원(KRW),"10,425,682","80,903,292,320",
046210,파나진,"5,010","-30","0.60","5,010","5,000","13,140","65,492,885","5,040","5,050","4,955","500",원(KRW),"32,034,160","160,491,141,600",
034230,파라다이스,"18,250","0","0.00","18,300","18,250","342,214","6,266,038,650","18,400","18,450","18,250","500",원(KRW),"90,942,672","1,659,703,764,000",
033540,파라텍,"5,470","-20","0.36","5,480","5,470","92,504","508,123,380","5,460","5,550","5,450","500",원(KRW),"16,840,552","92,117,819,440",
043200,파루,"2,845","-105","3.56","2,850","2,845","1,460,900","4,246,938,615","3,000","3,010","2,845","500",원(KRW),"29,667,567","84,404,228,115",
214450,파마리서치프로덕트,"33,400","-250","0.74","33,400","33,300","19,340","646,708,400","33,600","33,850","33,200","500",원(KRW),"9,466,217","316,171,647,800",
208340,파멥신,"71,600","1,200","1.70","71,600","71,500","112,039","7,918,124,500","71,000","72,000","69,100","500",원(KRW),"6,873,012","492,107,659,200",
177830,파버나인,"4,720","-80","1.67","4,720","4,715","25,933","123,235,930","4,800","4,910","4,690","500",원(KRW),"10,834,424","51,138,481,280",
037070,파세코,"4,480","-35","0.78","4,480","4,475","22,328","99,932,200","4,560","4,560","4,460","500",원(KRW),"14,000,000","62,720,000,000",
150900,파수닷컴,"3,350","5","0.15","3,350","3,345","4,481","14,888,905","3,345","3,360","3,290","500",원(KRW),"9,546,462","31,980,647,700",
037030,파워넷,"4,200","25","0.60","4,200","4,185","56,441","237,007,610","4,250","4,250","4,140","1,000",원(KRW),"12,009,614","50,440,378,800",
047310,파워로직스,"7,460","60","0.81","7,460","7,450","970,568","7,182,412,260","7,450","7,530","7,220","500",원(KRW),"34,353,030","256,273,603,800",
170790,파이오링크,"4,485","50","1.13","4,485","4,465","3,021","13,429,565","4,520","4,640","4,405","500",원(KRW),"6,856,330","30,750,640,050",
049120,파인디앤씨,"2,260","-60","2.59","2,265","2,260","214,697","483,384,350","2,315","2,345","2,230","500",원(KRW),"24,831,859","56,120,001,340",
038950,파인디지털,"3,385","5","0.15","3,400","3,385","12,536","42,559,610","3,380","3,415","3,380","500",원(KRW),"10,210,765","34,563,439,525",
106240,파인테크닉스,"1,935","-45","2.27","1,935","1,930","419,951","808,086,750","1,980","1,985","1,880","500",원(KRW),"37,608,487","72,772,422,345",
131760,파인텍,"2,610","35","1.36","2,610","2,600","102,639","264,323,140","2,530","2,650","2,515","500",원(KRW),"11,513,868","30,051,195,480",
140860,파크시스템스,"36,800","0","0.00","36,850","36,800","9,861","362,466,900","36,750","37,150","36,250","500",원(KRW),"6,646,055","244,574,824,000",
091700,파트론,"9,150","90","0.99","9,150","9,140","263,903","2,416,584,620","9,130","9,310","9,050","500",원(KRW),"54,156,410","495,531,151,500",
194510,파티게임즈,"536","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"24,488,350","13,125,755,600",
038160,팍스넷,"6,770","60","0.89","6,780","6,770","78,729","528,332,340","6,720","6,790","6,610","500",원(KRW),"11,077,521","74,994,817,170",
032800,판타지오,"527","-1","0.19","527","525","149,474","78,488,590","528","532","522","500",원(KRW),"72,703,943","38,314,977,961",
043090,팜스웰바이오,"3,895","-10","0.26","3,925","3,895","208,190","812,998,630","3,860","3,965","3,815","500",원(KRW),"27,126,112","105,656,206,240",
027710,팜스토리,"1,160","0","0.00","1,165","1,160","407,721","475,836,495","1,170","1,190","1,155","500",원(KRW),"88,347,431","102,483,019,960",
225590,패션플랫폼,"1,485","5","0.34","1,490","1,485","55,865","82,522,760","1,515","1,515","1,465","100",원(KRW),"25,189,535","37,406,459,475",
054300,팬스타엔터프라이즈,"898","17","1.93","898","897","400,868","359,395,657","881","913","881","500",원(KRW),"43,317,303","38,898,938,094",
068050,팬엔터테인먼트,"4,180","-30","0.71","4,190","4,180","37,402","156,525,800","4,165","4,220","4,135","500",원(KRW),"13,742,997","57,445,727,460",
222110,팬젠,"14,200","300","2.16","14,200","14,150","18,329","256,225,650","14,100","14,300","13,600","500",원(KRW),"9,641,781","136,913,290,200",
060900,퍼시픽바이오,"881","1","0.11","881","880","164,563","144,304,343","880","885","870","100",원(KRW),"51,110,211","45,028,095,891",
263750,펄어비스,"189,000","-4,300","2.22","189,100","189,000","101,324","19,060,180,600","195,200","195,200","185,100","500",원(KRW),"12,943,000","2,446,227,000,000",
087010,펩트론,"23,100","0","0.00","23,100","23,050","100,043","2,287,140,200","23,000","23,150","22,700","500",원(KRW),"15,326,500","354,042,150,000",
043370,평화정공,"8,020","-180","2.20","8,040","8,020","52,340","422,681,750","8,130","8,190","8,010","500",원(KRW),"21,000,000","168,420,000,000",
119500,포메탈,"3,690","-110","2.89","3,695","3,690","74,444","275,124,845","3,800","3,800","3,650","500",원(KRW),"11,847,232","43,716,286,080",
016670,포비스티앤씨,"1,750","55","3.24","1,755","1,750","6,110,609","10,346,158,280","1,680","1,765","1,585","500",원(KRW),"40,078,058","70,136,601,500",
056730,포스링크,"2,175","-295","11.94","2,180","2,175","1,924,870","4,422,939,085","2,470","2,470","2,165","500",원(KRW),"46,163,868","100,406,412,900",
022100,포스코 ICT,"5,710","-30","0.52","5,710","5,700","187,928","1,072,761,460","5,760","5,780","5,670","500",원(KRW),"152,034,729","868,118,302,590",
009520,포스코엠텍,"10,500","100","0.96","10,550","10,500","3,703,297","39,705,387,350","10,550","11,050","10,450","500",원(KRW),"41,642,703","437,248,381,500",
003670,포스코켐텍,"60,000","500","0.84","60,100","60,000","365,282","22,077,154,800","59,500","61,200","59,400","500",원(KRW),"59,070,000","3,544,200,000,000",
189690,포시에스,"6,070","70","1.17","6,080","6,060","15,131","91,143,490","6,000","6,090","5,940","500",원(KRW),"7,515,763","45,620,681,410",
141020,포티스,"2,230","-40","1.76","2,230","2,225","1,922,127","4,201,521,290","2,260","2,260","2,120","500",원(KRW),"48,714,749","108,633,890,270",
290720,푸드나무,"23,050","-850","3.56","23,100","23,050","41,436","960,140,500","23,900","24,000","22,700","500",원(KRW),"6,806,034","156,879,083,700",
005670,푸드웰,"6,080","-40","0.65","6,080","6,050","10,333","62,510,290","6,120","6,160","6,010","500",원(KRW),"8,000,000","48,640,000,000",
094940,푸른기술,"24,300","1,700","7.52","24,300","24,250","1,238,978","29,602,741,900","23,000","24,450","22,900","500",원(KRW),"6,574,202","159,753,108,600",
007330,푸른저축은행,"7,740","10","0.13","7,740","7,730","7,322","56,732,200","7,730","7,790","7,700","1,000",원(KRW),"15,082,800","116,740,872,000",
093380,풍강,"3,560","-70","1.93","3,560","3,555","299,225","1,055,311,135","3,600","3,610","3,455","500",원(KRW),"9,879,313","35,170,354,280",
023900,풍국주정,"22,250","0","0.00","22,250","22,200","441,229","9,721,105,250","22,350","22,850","21,450","500",원(KRW),"12,600,000","280,350,000,000",
195440,퓨전데이타,"1,660","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"26,102,208","43,329,665,280",
214270,퓨쳐스트림네트웍스,"1,390","-10","0.71","1,390","1,385","579,980","814,536,525","1,430","1,430","1,380","100",원(KRW),"87,842,969","122,101,726,910",
220100,퓨쳐켐,"13,200","100","0.76","13,200","13,150","10,763","140,915,500","13,200","13,250","12,950","500",원(KRW),"5,749,139","75,888,634,800",
035200,프럼파스트,"3,695","-5","0.14","3,695","3,690","95,258","351,678,855","3,700","3,740","3,660","500",원(KRW),"9,730,590","35,954,530,050",
203690,프로스테믹스,"6,050","-140","2.26","6,060","6,050","425,392","2,612,864,320","6,200","6,300","6,020","100",원(KRW),"45,374,817","274,517,642,850",
053610,프로텍,"16,650","450","2.78","16,700","16,650","52,114","866,397,150","16,200","16,850","16,150","500",원(KRW),"9,460,203","157,512,379,950",
053160,프리엠스,"6,290","-30","0.47","6,290","6,240","20,057","125,207,040","6,300","6,300","6,200","500",원(KRW),"6,000,000","37,740,000,000",
075130,플랜티넷,"4,430","30","0.68","4,485","4,430","66,765","294,893,425","4,435","4,520","4,400","500",원(KRW),"8,960,000","39,692,800,000",
023770,플레이위드,"6,870","120","1.78","6,870","6,780","8,239","56,058,290","6,790","6,980","6,710","500",원(KRW),"3,660,067","25,144,660,290",
032580,피델릭스,"1,920","-10","0.52","1,920","1,910","77,746","148,811,750","1,955","1,955","1,885","500",원(KRW),"21,441,058","41,166,831,360",
051380,피씨디렉트,"4,705","-185","3.78","4,720","4,705","16,845","80,039,945","4,890","4,890","4,700","500",원(KRW),"8,114,848","38,180,359,840",
